trial,order_position,sample_index,sample_id,frame_count,video_total_frames,selected_frame_positions,unique_selected_frame_positions,decode_ms,processor_ms,host_to_device_ms,qwen_backbone_ms,pool_and_linear_ms,total_raw_video_to_scalar_ms,sequence_length
1,1,28,VideoCrafter/An adorable little cat is napping on the windowsill.mp4,49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,759.4941460993141,110.11346708983183,19.735329085960984,253.12671205028892,0.239203916862607,1142.719626892358,5138
1,1,29,Gen-2/A designer creates fashionable clothing designs.mp4,49,96,"[10,11,13,14,16,17,19,21,22,24,25,27,29,30,32,33,35,36,38,40,41,43,44,46,48,49,51,52,54,55,57,59,60,62,63,65,66,68,70,71,73,74,76,78,79,81,82,84,86,86]",49,1841.0043430048972,125.2121680881828,20.43250110000372,253.98154696449637,0.3293969202786684,2240.9723189193755,5138
1,1,30,"Text2Video-Zero/A baseball player swung the bat, preparing for a home run.mp4",49,36,"[4,4,5,5,6,6,7,8,8,9,9,10,11,11,12,12,13,13,14,15,15,16,16,17,18,18,19,19,20,20,21,22,22,23,23,24,24,25,26,26,27,27,28,29,29,30,30,31,32,32]",29,508.3361519500613,98.01494097337127,19.266579998657107,253.24575509876013,0.2472689375281334,879.1225131135434,5138
1,1,31,Hotshot-XL/A slice of French chocolate mousse cake brings sweet delight.mp4,49,8,"[1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6]",6,432.05257412046194,130.55611099116504,19.370300928130746,253.23738204315305,0.2516771201044321,835.4798587970436,5138
1,1,32,"video_fusion/Plateaus surrounding lakes, embraced by peaceful and harmonious mountains.mp4",49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,73.77509889192879,98.6560748424381,19.380939891561866,253.4913730341941,0.25450997054576874,445.56957413442433,5138
1,1,33,Hotshot-XL/There's a drum and guitar in the music classroom.mp4,49,8,"[1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6]",6,382.16052600182593,129.00287192314863,19.042552914470434,253.23839904740453,0.25268993340432644,783.712935866788,5138
1,1,34,Hotshot-XL/A lotus leaf floats on a serene pond.mp4,49,8,"[1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6]",6,336.5804448258132,114.85097394324839,19.288436975330114,253.0773018952459,0.24271197617053986,724.0515069570392,5138
1,1,35,VideoCrafter/The rural stream serves as the water source for villagers.mp4,49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,1209.1054248157889,124.7294710483402,20.4148490447551,253.4006352070719,0.2736260648816824,1607.9363480675966,5138
1,1,36,VideoCrafter/A photographer captures the neon lights of the city.mp4,49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,1511.9774879422039,132.3775800410658,18.87570694088936,253.00729600712657,0.2425950951874256,1916.4926679804921,5138
1,1,37,"VideoCrafter/Students line up in the cafeteria, waiting for lunch.mp4",49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,1086.9888328015804,131.64571207016706,19.341123988851905,253.11705516651273,0.23421808145940304,1491.33783695288,5138
1,1,38,Gen-2/A kangaroo jumps across the Australian desert.mp4,49,96,"[10,11,13,14,16,17,19,21,22,24,25,27,29,30,32,33,35,36,38,40,41,43,44,46,48,49,51,52,54,55,57,59,60,62,63,65,66,68,70,71,73,74,76,78,79,81,82,84,86,86]",49,1700.696115847677,86.1853628885001,18.40404304675758,252.88648484274745,0.2436500508338213,2058.4270309191197,5138
1,1,39,Hotshot-XL/Students and teachers discuss topics in the classroom.mp4,49,8,"[1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6]",6,398.86255399324,99.90478097461164,18.802230944857,253.23370401747525,0.2695119474083185,771.0852769669145,5138
1,1,40,video_fusion/Military aircraft are neatly lined up on the military base.mp4,49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,84.3083041254431,94.88436998799443,18.701751017943025,253.03266081027687,0.23262412287294865,451.1715089902282,5138
1,1,41,video_fusion/The commander is strategizing in front of a map.mp4,49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,72.39804486744106,105.15089891850948,18.81394605152309,253.38718900457025,0.3215919714421034,450.0836441293359,5138
1,1,42,Hotshot-XL/A cactus thrives in the harsh desert.mp4,49,8,"[1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6]",6,581.999943125993,123.22416319511831,22.71636901423335,253.1745668966323,0.25065895169973373,981.3773930072784,5138
1,1,43,"Tune-A-Video/Wandering through a forest path, surrounded by emerald greenery.mp4",49,24,"[2,3,3,3,4,4,5,5,5,6,6,7,7,7,8,8,8,9,9,10,10,10,11,11,12,12,12,13,13,13,14,14,15,15,15,16,16,16,17,17,18,18,18,19,19,20,20,20,21,21]",20,1039.3235690426081,127.39653396420181,18.506787018850446,253.34094581194222,0.2790279686450958,1438.860007096082,5138
1,1,44,Tune-A-Video/Sunlight is streaming through the leaves onto the grass.mp4,49,24,"[2,3,3,3,4,4,5,5,5,6,6,7,7,7,8,8,8,9,9,10,10,10,11,11,12,12,12,13,13,13,14,14,15,15,15,16,16,16,17,17,18,18,18,19,19,20,20,20,21,21]",20,1010.1545050274581,120.99714996293187,18.483322113752365,253.1303339637816,0.24469499476253986,1403.022323967889,5138
1,1,45,video_fusion/A family goes to the movies on the weekend.mp4,49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,78.07772606611252,100.34648422151804,18.493376905098557,253.07679385878146,0.2382020466029644,450.24403813295066,5138
1,1,46,video_fusion/An explorer searches for adventure in the forest.mp4,49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,87.68455311655998,84.79540213011205,18.432100070640445,253.1733880750835,0.2524878364056349,444.3486831150949,5138
1,1,47,video_fusion/An adorable little cat is napping on the windowsill.mp4,49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,62.68289592117071,103.78358117304742,17.763226060196757,253.01056494936347,0.2516969107091427,437.50412412919104,5138
1,1,48,Text2Video-Zero/Soldiers are setting up tents in the camp.mp4,49,36,"[4,4,5,5,6,6,7,8,8,9,9,10,11,11,12,12,13,13,14,15,15,16,16,17,18,18,19,19,20,20,21,22,22,23,23,24,24,25,26,26,27,27,28,29,29,30,30,31,32,32]",29,2315.7414589077234,126.1268169619143,18.245500046759844,253.07484599761665,0.2595679834485054,2713.4604658931494,5138
1,1,49,Hotshot-XL/The lion roars majestically on the grassland.mp4,49,8,"[1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6]",6,580.6211170274764,95.6093231216073,17.887127120047808,253.0484739691019,0.24408800527453423,947.4213309586048,5138
1,1,50,VideoCrafter/A tennis player elegantly slid on the grass court.mp4,49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,859.7438430879265,101.31966392509639,18.63967697136104,253.0354610644281,0.22855587303638458,1232.979082968086,5138
1,1,51,Tune-A-Video/A designer creates fashionable clothing designs.mp4,49,24,"[2,3,3,3,4,4,5,5,5,6,6,7,7,7,8,8,8,9,9,10,10,10,11,11,12,12,12,13,13,13,14,14,15,15,15,16,16,16,17,17,18,18,18,19,19,20,20,20,21,21]",20,323.72926105745137,120.41605799458921,18.399374093860388,253.1204568222165,0.23204484023153782,715.9077129326761,5138
1,1,52,VideoCrafter/A diver is exploring the underwater world under the coral reef.mp4,49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,621.2762580253184,95.56542104110122,18.76545394770801,253.17852315492928,0.27426821179687977,989.0765950549394,5138
1,1,53,Text2Video-Zero/A photographer captures the neon lights of the city.mp4,49,36,"[4,4,5,5,6,6,7,8,8,9,9,10,11,11,12,12,13,13,14,15,15,16,16,17,18,18,19,19,20,20,21,22,22,23,23,24,24,25,26,26,27,27,28,29,29,30,30,31,32,32]",29,3054.202554980293,130.46180200763047,18.844177946448326,252.83641903661191,0.23669889196753502,3456.596140982583,5138
1,1,54,Tune-A-Video/The commander is strategizing in front of a map.mp4,49,24,"[2,3,3,3,4,4,5,5,5,6,6,7,7,7,8,8,8,9,9,10,10,10,11,11,12,12,12,13,13,13,14,14,15,15,15,16,16,16,17,17,18,18,18,19,19,20,20,20,21,21]",20,1000.6364439614117,98.3711639419198,18.937675980851054,253.04113002493978,0.23966003209352493,1371.2394831236452,5138
1,1,55,video_fusion/Soldiers are setting up tents in the camp.mp4,49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,81.58989087678492,84.892702056095,18.30126508139074,253.31612001173198,0.2545150928199291,438.3696129079908,5138
1,1,56,Text2Video-Zero/A roasted cod fish is garnished with fresh herbs.mp4,49,36,"[4,4,5,5,6,6,7,8,8,9,9,10,11,11,12,12,13,13,14,15,15,16,16,17,18,18,19,19,20,20,21,22,22,23,23,24,24,25,26,26,27,27,28,29,29,30,30,31,32,32]",29,708.3058450371027,125.8634019177407,18.50349409505725,253.12797795049846,0.23229699581861496,1106.044963002205,5138
1,1,57,video_fusion/A cactus thrives in the harsh desert.mp4,49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,65.45410817489028,87.262341985479,18.4128291439265,253.1105380039662,0.2384039107710123,424.4881318882108,5138
1,1,58,Hotshot-XL/A thin pancake is spread with butter and maple syrup.mp4,49,8,"[1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6]",6,431.71034287661314,101.73369687981904,18.548136111348867,253.19551094435155,0.2256229054182768,805.4239100310951,5138
1,1,59,Tune-A-Video/The lion roars majestically on the grassland.mp4,49,24,"[2,3,3,3,4,4,5,5,5,6,6,7,7,7,8,8,8,9,9,10,10,10,11,11,12,12,12,13,13,13,14,14,15,15,15,16,16,16,17,17,18,18,18,19,19,20,20,20,21,21]",20,719.4765380118042,124.18505293317139,18.782993080094457,253.0752751044929,0.23008789867162704,1115.761724067852,5138
1,1,60,"video_fusion/A writer sits at a desk, crafting a new novel.mp4",49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,63.34405508823693,97.9963990394026,18.10483494773507,253.07182595133781,0.24369615130126476,432.7709770295769,5138
1,1,61,Text2Video-Zero/A sausage is grilled slightly crispy on the barbecue.mp4,49,36,"[4,4,5,5,6,6,7,8,8,9,9,10,11,11,12,12,13,13,14,15,15,16,16,17,18,18,19,19,20,20,21,22,22,23,23,24,24,25,26,26,27,27,28,29,29,30,30,31,32,32]",29,453.9334559813142,112.63033514842391,18.771104980260134,253.1755119562149,0.23782090283930302,838.7595990207046,5138
1,1,62,"Text2Video-Zero/In front of a farmhouse, there is a swing.mp4",49,36,"[4,4,5,5,6,6,7,8,8,9,9,10,11,11,12,12,13,13,14,15,15,16,16,17,18,18,19,19,20,20,21,22,22,23,23,24,24,25,26,26,27,27,28,29,29,30,30,31,32,32]",29,3267.755768960342,105.31021002680063,18.700997810810804,252.75488197803497,0.2288308460265398,3644.7623050771654,5138
1,1,63,video_fusion/Parents pick up students at the bus stop.mp4,49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,79.21010092832148,88.60859810374677,18.461226020008326,253.27436812222004,0.2699571195989847,439.8423491511494,5138
1,1,64,Tune-A-Video/Parents pick up students at the bus stop.mp4,49,24,"[2,3,3,3,4,4,5,5,5,6,6,7,7,7,8,8,8,9,9,10,10,10,11,11,12,12,12,13,13,13,14,14,15,15,15,16,16,16,17,17,18,18,18,19,19,20,20,20,21,21]",20,639.6628839429468,129.12940699607134,18.91295309178531,252.92278407141566,0.2393098548054695,1040.882483124733,5138
1,1,65,"Gen-2/In a rugby match, players vied for possession of the rugby ball.mp4",49,96,"[10,11,13,14,16,17,19,21,22,24,25,27,29,30,32,33,35,36,38,40,41,43,44,46,48,49,51,52,54,55,57,59,60,62,63,65,66,68,70,71,73,74,76,78,79,81,82,84,86,86]",49,3971.0718328133225,101.82016110047698,20.007573068141937,253.02376202307642,0.24304399266839027,4346.178240841255,5138
1,1,66,Tune-A-Video/A family goes to the movies on the weekend.mp4,49,24,"[2,3,3,3,4,4,5,5,5,6,6,7,7,7,8,8,8,9,9,10,10,10,11,11,12,12,12,13,13,13,14,14,15,15,15,16,16,16,17,17,18,18,18,19,19,20,20,20,21,21]",20,314.8311998229474,99.69023009762168,19.274766091257334,253.09059489518404,0.2538049593567848,687.1516080573201,5138
1,1,67,VideoCrafter/The roof of a farmhouse is covered in moss.mp4,49,16,"[2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,11,11,11,12,12,12,12,12,13,13,13,14,14]",13,1645.0180229730904,97.25583018735051,19.003231078386307,253.63499904051423,0.27085794135928154,2015.1955261826515,5138
1,1,68,"Hotshot-XL/Students line up in the cafeteria, waiting for lunch.mp4",49,8,"[1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6]",6,497.39925004541874,100.42882012203336,18.88022618368268,253.13461082987487,0.24981889873743057,870.1049590017647,5138
1,1,69,Hotshot-XL/Teenage skateboarders perform tricks by the pond.mp4,49,8,"[1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6]",6,531.6761999856681,98.6949650105089,18.772081937640905,253.04392096586525,0.23538782261312008,902.4357649032027,5138
