trial,order_position,sample_index,sample_id,frame_count,video_total_frames,selected_frame_positions,unique_selected_frame_positions,decode_ms,processor_ms,host_to_device_ms,qwen_backbone_ms,pool_and_linear_ms,total_raw_video_to_scalar_ms,sequence_length
1,1,13,Gen-2/An orchid blooms with deep purple flowers.mp4,36,96,"[10,12,14,16,18,20,23,25,27,29,31,33,36,38,40,42,44,46,49,51,53,55,57,59,62,64,66,68,70,72,75,77,79,81,83,86]",36,1299.2773649748415,79.1963329538703,13.79344193264842,183.66547883488238,0.2515038941055536,1576.195172034204,3710
1,1,14,Gen-2/Vendors at the market display fresh fruits and vegetables.mp4,36,96,"[10,12,14,16,18,20,23,25,27,29,31,33,36,38,40,42,44,46,49,51,53,55,57,59,62,64,66,68,70,72,75,77,79,81,83,86]",36,2107.1673119440675,82.72967487573624,14.031327096745372,183.55492898263037,0.2417850773781538,2387.7349980175495,3710
1,1,15,Hotshot-XL/A peony blooms with snow-white petals.mp4,36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,149.59766413085163,52.70576919429004,14.043103903532028,183.55697020888329,0.25993608869612217,400.17299307510257,3710
1,1,16,"Hotshot-XL/The campus has colorful gardens, full of vitality.mp4",36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,534.9916419945657,91.67779004201293,14.143594074994326,183.74129198491573,0.23597199469804764,824.806165881455,3710
1,1,17,VideoCrafter/A family goes to the movies on the weekend.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,655.574845848605,99.51922902837396,13.88319581747055,186.40877399593592,0.23536314256489277,955.637302948162,3710
1,1,18,"Hotshot-XL/Students enjoy their time on campus, full of youthful energy.mp4",36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,391.78167493082583,94.54821678809822,13.672491069883108,183.81155584938824,0.23988401517271996,684.0685070492327,3710
1,1,19,VideoCrafter/A bowl of rich French onion soup emanates an enticing aroma.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,695.2875989954919,107.27647505700588,12.397619895637035,183.74083377420902,0.26099011301994324,998.9787980448455,3710
1,1,20,Hotshot-XL/A butterfly gracefully dances among the flowers.mp4,36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,359.6552130766213,80.27637284249067,14.012616127729416,187.07536603324115,2.267970936372876,643.3066299650818,3710
1,1,21,Hotshot-XL/A sausage is grilled slightly crispy on the barbecue.mp4,36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,337.8673361148685,74.48292803019285,14.058867003768682,184.24813100136817,0.29848702251911163,610.9649979043752,3710
1,1,22,"VideoCrafter/In front of a farmhouse, there is a swing.mp4",36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,998.4774040058255,97.64014999382198,13.294853968545794,184.15876803919673,0.2542119473218918,1293.8348948955536,3710
1,1,23,Tune-A-Video/There's a drum and guitar in the music classroom.mp4,36,24,"[2,3,3,4,4,5,5,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,18,18,19,19,20,20,21]",20,168.50240295752883,69.28473617881536,13.578009093180299,184.10042207688093,0.5345528479665518,436.0159148927778,3710
1,1,24,Hotshot-XL/An adorable little cat is napping on the windowsill.mp4,36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,279.0003551635891,90.25886212475598,13.824671972543001,184.36671700328588,0.25329599156975746,567.7136359736323,3710
1,1,25,Text2Video-Zero/An orchid blooms with deep purple flowers.mp4,36,36,"[4,4,5,6,7,8,8,9,10,11,12,12,13,14,15,16,16,17,18,19,20,20,21,22,23,23,24,25,26,27,28,28,29,30,31,32]",29,693.8577210530639,87.61920593678951,13.68630607612431,184.23761194571853,0.23512891493737698,979.6454880852252,3710
1,1,26,Hotshot-XL/An explorer searches for adventure in the forest.mp4,36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,483.07881387881935,86.45487297326326,13.591563794761896,183.83026984520257,0.23227999918162823,767.1976929996163,3710
1,1,27,Hotshot-XL/The leaves of a purple-leaf plum tree turn deep purple.mp4,36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,429.9871961120516,92.26687089540064,13.41659715399146,183.84494888596237,0.24047703482210636,719.7658400982618,3710
1,1,28,VideoCrafter/An adorable little cat is napping on the windowsill.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,644.0362830180675,90.56351706385612,13.638775097206235,183.66406112909317,0.23317616432905197,932.1454791352153,3710
1,1,29,Gen-2/A designer creates fashionable clothing designs.mp4,36,96,"[10,12,14,16,18,20,23,25,27,29,31,33,36,38,40,42,44,46,49,51,53,55,57,59,62,64,66,68,70,72,75,77,79,81,83,86]",36,1405.9547800570726,85.76588309369981,14.2330271191895,183.82689403370023,0.23997481912374496,1690.0303189177066,3710
1,1,30,"Text2Video-Zero/A baseball player swung the bat, preparing for a home run.mp4",36,36,"[4,4,5,6,7,8,8,9,10,11,12,12,13,14,15,16,16,17,18,19,20,20,21,22,23,23,24,25,26,27,28,28,29,30,31,32]",29,396.25897514633834,66.68350589461625,13.913356000557542,183.9772758539766,0.26419502682983875,661.1076002009213,3710
1,1,31,Hotshot-XL/A slice of French chocolate mousse cake brings sweet delight.mp4,36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,326.36906998232007,85.75766207650304,13.95404408685863,183.76479507423937,0.2465839497745037,610.1021370850503,3710
1,1,32,"video_fusion/Plateaus surrounding lakes, embraced by peaceful and harmonious mountains.mp4",36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,69.32313716970384,67.70527292974293,14.184188097715378,183.92008286900818,0.25044591166079044,335.3921889793128,3710
1,1,33,Hotshot-XL/There's a drum and guitar in the music classroom.mp4,36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,279.11113016307354,71.41717500053346,13.985712081193924,183.83010989055037,0.23180106654763222,548.5857729800045,3710
1,1,34,Hotshot-XL/A lotus leaf floats on a serene pond.mp4,36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,245.50011195242405,74.89356701262295,13.743116054683924,183.8422769214958,0.30682189390063286,518.2961151003838,3710
1,1,35,VideoCrafter/The rural stream serves as the water source for villagers.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,921.4506570715457,67.35943001694977,13.555468060076237,183.77648596651852,0.27853320352733135,1186.430395115167,3710
1,1,36,VideoCrafter/A photographer captures the neon lights of the city.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,1192.8148220758885,87.26072194986045,13.716874178498983,183.71388292871416,0.24565891362726688,1477.7624991256744,3710
1,1,37,"VideoCrafter/Students line up in the cafeteria, waiting for lunch.mp4",36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,869.4137569982558,93.19557994604111,14.451862080022693,184.2570509761572,0.24702702648937702,1161.577743012458,3710
1,1,38,Gen-2/A kangaroo jumps across the Australian desert.mp4,36,96,"[10,12,14,16,18,20,23,25,27,29,31,33,36,38,40,42,44,46,49,51,53,55,57,59,62,64,66,68,70,72,75,77,79,81,83,86]",36,1342.8269089199603,85.00414597801864,13.824602123349905,184.4660120550543,0.2870319876819849,1626.4221919700503,3710
1,1,39,Hotshot-XL/Students and teachers discuss topics in the classroom.mp4,36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,348.61198207363486,93.6755898874253,13.374796137213707,184.35671809129417,0.2603069879114628,640.2901080437005,3710
1,1,40,video_fusion/Military aircraft are neatly lined up on the military base.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,68.1295869871974,75.61522396281362,12.791297165676951,183.86880191974342,0.2361498773097992,340.6503740698099,3710
1,1,41,video_fusion/The commander is strategizing in front of a map.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,58.37417603470385,65.03156386315823,13.893848983570933,185.85642706602812,0.23041106760501862,323.39567714370787,3710
1,1,42,Hotshot-XL/A cactus thrives in the harsh desert.mp4,36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,451.75831601954997,85.2100239135325,13.649722095578909,185.91516697779298,0.34641590900719166,736.8951661046594,3710
1,1,43,"Tune-A-Video/Wandering through a forest path, surrounded by emerald greenery.mp4",36,24,"[2,3,3,4,4,5,5,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,18,18,19,19,20,20,21]",20,749.6819971129298,97.30811510235071,13.694223016500473,185.95672002993524,0.2602548338472843,1046.9116510357708,3710
1,1,44,Tune-A-Video/Sunlight is streaming through the leaves onto the grass.mp4,36,24,"[2,3,3,4,4,5,5,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,18,18,19,19,20,20,21]",20,671.8861940316856,101.03832418099046,13.69395200163126,183.8817740790546,0.28010085225105286,970.7910399883986,3710
1,1,45,video_fusion/A family goes to the movies on the weekend.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,53.32938488572836,67.29653500951827,13.921816134825349,185.73288689367473,0.2607121132314205,320.5505469813943,3710
1,1,46,video_fusion/An explorer searches for adventure in the forest.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,68.8666480127722,69.72490809857845,16.322430921718478,184.2334361281246,0.25879195891320705,339.41659796983004,3710
1,1,47,video_fusion/An adorable little cat is napping on the windowsill.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,48.46194596029818,64.92967787198722,13.708056882023811,184.58841601386666,0.26306696236133575,311.9666129350662,3710
1,1,48,Text2Video-Zero/Soldiers are setting up tents in the camp.mp4,36,36,"[4,4,5,6,7,8,8,9,10,11,12,12,13,14,15,16,16,17,18,19,20,20,21,22,23,23,24,25,26,27,28,28,29,30,31,32]",29,1596.3181050028652,95.30372894369066,14.308430021628737,185.78409403562546,0.26839389465749264,1891.9944679364562,3710
1,1,49,Hotshot-XL/The lion roars majestically on the grassland.mp4,36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,425.48738489858806,94.69263488426805,13.907443033531308,185.27613300830126,0.2408891450613737,719.6143600158393,3710
1,1,50,VideoCrafter/A tennis player elegantly slid on the grass court.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,829.0579281747341,94.53583811409771,14.191525988280773,186.6551840212196,0.253116013482213,1124.7036959975958,3710
1,1,51,Tune-A-Video/A designer creates fashionable clothing designs.mp4,36,24,"[2,3,3,4,4,5,5,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,18,18,19,19,20,20,21]",20,258.6517450399697,81.35603507980704,15.365601051598787,184.14485198445618,0.24643796496093273,539.7747021634132,3710
1,1,52,VideoCrafter/A diver is exploring the underwater world under the coral reef.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,528.1711949501187,93.04612292908132,14.062952948734164,185.35738112404943,0.2454610075801611,820.8928790409118,3710
1,1,53,Text2Video-Zero/A photographer captures the neon lights of the city.mp4,36,36,"[4,4,5,6,7,8,8,9,10,11,12,12,13,14,15,16,16,17,18,19,20,20,21,22,23,23,24,25,26,27,28,28,29,30,31,32]",29,2315.46952505596,98.0988850351423,14.257691102102399,186.02157197892666,0.2894788049161434,2614.1482030507177,3710
1,1,54,Tune-A-Video/The commander is strategizing in front of a map.mp4,36,24,"[2,3,3,4,4,5,5,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,18,18,19,19,20,20,21]",20,715.8331910613924,82.81668392010033,14.160802820697427,184.08324499614537,0.24412688799202442,997.1478870138526,3710
1,1,55,video_fusion/Soldiers are setting up tents in the camp.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,58.31146985292435,63.34808794781566,14.248235151171684,184.71741513349116,0.2822629176080227,320.91654697433114,3710
1,1,56,Text2Video-Zero/A roasted cod fish is garnished with fresh herbs.mp4,36,36,"[4,4,5,6,7,8,8,9,10,11,12,12,13,14,15,16,16,17,18,19,20,20,21,22,23,23,24,25,26,27,28,28,29,30,31,32]",29,580.639576073736,90.00410395674407,14.295187080278993,184.4166279770434,0.32035610638558865,869.6859809570014,3710
1,1,57,video_fusion/A cactus thrives in the harsh desert.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,48.66460105404258,61.478421092033386,13.061210047453642,184.1426349710673,0.2511069178581238,307.6066330540925,3710
1,1,58,Hotshot-XL/A thin pancake is spread with butter and maple syrup.mp4,36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,360.3935840073973,85.05833917297423,14.075799146667123,187.25146516226232,0.24825800210237503,647.037411807105,3710
1,1,59,Tune-A-Video/The lion roars majestically on the grassland.mp4,36,24,"[2,3,3,4,4,5,5,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,18,18,19,19,20,20,21]",20,630.0888229161501,97.47828706167638,14.376494102180004,187.07579979673028,0.23673404939472675,929.2665289249271,3710
1,1,60,"video_fusion/A writer sits at a desk, crafting a new novel.mp4",36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,48.66047319956124,75.22564381361008,14.145135879516602,185.56842720136046,0.24895300157368183,323.8608590327203,3710
1,1,61,Text2Video-Zero/A sausage is grilled slightly crispy on the barbecue.mp4,36,36,"[4,4,5,6,7,8,8,9,10,11,12,12,13,14,15,16,16,17,18,19,20,20,21,22,23,23,24,25,26,27,28,28,29,30,31,32]",29,381.6150529310107,87.5701738987118,14.085558010265231,184.13010193035007,0.2523928415030241,667.6640170626342,3710
1,1,62,"Text2Video-Zero/In front of a farmhouse, there is a swing.mp4",36,36,"[4,4,5,6,7,8,8,9,10,11,12,12,13,14,15,16,16,17,18,19,20,20,21,22,23,23,24,25,26,27,28,28,29,30,31,32]",29,2420.9741938393563,85.40832391008735,14.526546001434326,183.91639995388687,0.23425603285431862,2705.0690629985183,3710
1,1,63,video_fusion/Parents pick up students at the bus stop.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,53.7217331584543,62.263282015919685,14.264153083786368,184.06783509999514,0.2469529863446951,314.57208190113306,3710
1,1,64,Tune-A-Video/Parents pick up students at the bus stop.mp4,36,24,"[2,3,3,4,4,5,5,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,18,18,19,19,20,20,21]",20,429.97517879121006,91.4033439476043,14.484727988019586,184.82408206909895,0.26478501968085766,720.9620431531221,3710
1,1,65,"Gen-2/In a rugby match, players vied for possession of the rugby ball.mp4",36,96,"[10,12,14,16,18,20,23,25,27,29,31,33,36,38,40,42,44,46,49,51,53,55,57,59,62,64,66,68,70,72,75,77,79,81,83,86]",36,2907.868748996407,88.12506194226444,14.610858168452978,184.56747895106673,0.29852287843823433,3195.485298987478,3710
1,1,66,Tune-A-Video/A family goes to the movies on the weekend.mp4,36,24,"[2,3,3,4,4,5,5,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,18,18,19,19,20,20,21]",20,257.4075560551137,70.40460291318595,14.372837031260133,184.33497194200754,0.2775341272354126,526.8086111173034,3710
1,1,67,VideoCrafter/The roof of a farmhouse is covered in moss.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,1125.845885835588,70.17933297902346,13.990276027470827,184.1123099438846,0.23497780784964561,1394.3721940740943,3710
1,1,68,"Hotshot-XL/Students line up in the cafeteria, waiting for lunch.mp4",36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,357.5305489357561,70.06147410720587,14.024981996044517,184.074082178995,0.2457990776747465,625.9471231605858,3710
1,1,69,Hotshot-XL/Teenage skateboarders perform tricks by the pond.mp4,36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,381.6919499076903,90.88386897929013,14.108235016465187,184.03457384556532,0.24344283156096935,670.9723130334169,3710
1,1,70,Hotshot-XL/Various fruit trees grow in the countryside.mp4,36,8,"[1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,6]",6,555.7637219317257,93.30160007812083,13.980725081637502,183.91683511435986,0.2381349913775921,847.2108049318194,3710
1,1,71,Text2Video-Zero/Students program in the computer lab.mp4,36,36,"[4,4,5,6,7,8,8,9,10,11,12,12,13,14,15,16,16,17,18,19,20,20,21,22,23,23,24,25,26,27,28,28,29,30,31,32]",29,361.48361186496913,87.47730683535337,13.819679152220488,184.0703710913658,0.2541488502174616,647.1148000564426,3710
1,1,72,Text2Video-Zero/A water skier created splashes on the lake.mp4,36,36,"[4,4,5,6,7,8,8,9,10,11,12,12,13,14,15,16,16,17,18,19,20,20,21,22,23,23,24,25,26,27,28,28,29,30,31,32]",29,2530.154624953866,89.85200012102723,14.217607909813523,184.66459796763957,0.2854359336197376,2819.1851591691375,3710
1,1,73,"VideoCrafter/A waterfall cascades gracefully, resembling a silver thread.mp4",36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,1044.6684919297695,83.84352317079902,13.943266123533249,184.1576350852847,0.24690013378858566,1326.8695110455155,3710
1,1,74,Text2Video-Zero/A bowl of hot soup is especially delicious on a cold winter day.mp4,36,36,"[4,4,5,6,7,8,8,9,10,11,12,12,13,14,15,16,16,17,18,19,20,20,21,22,23,23,24,25,26,27,28,28,29,30,31,32]",29,338.5447608307004,85.43356414884329,14.18101997114718,184.22925495542586,0.2540671266615391,622.652486898005,3710
1,1,75,"Tune-A-Video/A waterfall cascades gracefully, resembling a silver thread.mp4",36,24,"[2,3,3,4,4,5,5,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,18,18,19,19,20,20,21]",20,251.68172013945878,80.46732214279473,13.969815103337169,184.08516980707645,0.24743401445448399,530.4658270906657,3710
1,1,76,"Gen-2/Blue skies and fluffy clouds, ever-changing shapes like poetry.mp4",36,96,"[10,12,14,16,18,20,23,25,27,29,31,33,36,38,40,42,44,46,49,51,53,55,57,59,62,64,66,68,70,72,75,77,79,81,83,86]",36,1500.7319920696318,87.61782594956458,14.051385223865509,184.8375319968909,0.25655096396803856,1787.5087668653578,3710
1,1,77,Gen-2/Crocodiles swim leisurely in the lake.mp4,36,96,"[10,12,14,16,18,20,23,25,27,29,31,33,36,38,40,42,44,46,49,51,53,55,57,59,62,64,66,68,70,72,75,77,79,81,83,86]",36,2019.3792441859841,83.66075903177261,13.769872020930052,183.91268397681415,0.23664487525820732,2300.969566917047,3710
1,1,78,"VideoCrafter/A couple walks hand in hand on the beach, listening to the sound of the waves.mp4",36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,674.3220039643347,100.20798700861633,14.212204841896892,184.07665099948645,0.3456859849393368,973.1747228652239,3710
1,1,79,video_fusion/Cherry trees in the orchard are filled with red fruit.mp4,36,16,"[2,2,2,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,14]",13,51.56997498124838,70.12859708629549,32.77191519737244,184.02191204950213,0.24603493511676788,338.7500629760325,3710
1,1,80,"Tune-A-Video/Students line up in the cafeteria, waiting for lunch.mp4",36,24,"[2,3,3,4,4,5,5,6,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,16,16,17,18,18,19,19,20,20,21]",20,526.2783020734787,69.85692796297371,14.306447934359312,184.02493908070028,0.3231111913919449,794.8022959753871,3710
1,1,81,"Text2Video-Zero/Willow trees by the river, swaying gently in the calming breeze.mp4",36,36,"[4,4,5,6,7,8,8,9,10,11,12,12,13,14,15,16,16,17,18,19,20,20,21,22,23,23,24,25,26,27,28,28,29,30,31,32]",29,1053.3450220245868,71.90336612984538,13.984250836074352,184.18805906549096,0.3481120802462101,1323.7795969471335,3710
